/INFO 2024-11-03 05:07:07,343 autoreload Watching for file changes with StatReloader
DEBUG 2024-11-03 05:08:22,147 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django_prometheus/utils.py first seen with mtime 1730561727.8540778
DEBUG 2024-11-03 05:08:22,147 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/psycopg2/_json.py first seen with mtime 1730554575.487618
DEBUG 2024-11-03 05:08:22,147 autoreload File /usr/lib/python3.10/importlib/readers.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:08:22,147 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/core/files/locks.py first seen with mtime 1730554576.0406313
DEBUG 2024-11-03 05:08:22,147 autoreload File /usr/lib/python3.10/email/mime/nonmultipart.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:08:22,147 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/auth/__init__.py first seen with mtime 1730554575.775625
DEBUG 2024-11-03 05:08:22,147 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/core/cache/__init__.py first seen with mtime 1730554576.0376313
DEBUG 2024-11-03 05:08:22,147 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/utils/choices.py first seen with mtime 1730554576.0976326
DEBUG 2024-11-03 05:08:22,147 autoreload File /usr/lib/python3.10/email/encoders.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:08:22,147 autoreload File /usr/lib/python3.10/unittest/loader.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:08:22,147 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/admin/decorators.py first seen with mtime 1730554575.650622
DEBUG 2024-11-03 05:08:22,147 autoreload File /usr/lib/python3.10/asyncio/exceptions.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:08:22,147 autoreload File /usr/local/lib/python3.10/dist-packages/rest_framework/utils/__init__.py first seen with mtime 1707217129.8262424
DEBUG 2024-11-03 05:08:22,147 autoreload File /home/bekzat/Documents/Bachelor/Seventh Semester/Backend For High Load/Assignments/assignment3/manage.py first seen with mtime 1730553642.488115
DEBUG 2024-11-03 05:08:22,147 autoreload File /usr/local/lib/python3.10/dist-packages/rest_framework/authentication.py first seen with mtime 1707217129.7902427
DEBUG 2024-11-03 05:08:22,147 autoreload File /usr/lib/python3.10/unittest/main.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:08:22,147 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/templatetags/tz.py first seen with mtime 1730554576.0926325
DEBUG 2024-11-03 05:08:22,147 autoreload File /usr/lib/python3.10/asyncio/staggered.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:08:22,147 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/core/checks/files.py first seen with mtime 1730554576.0396314
DEBUG 2024-11-03 05:08:22,147 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/core/management/sql.py first seen with mtime 1730554576.0446315
DEBUG 2024-11-03 05:08:22,148 autoreload File /usr/local/lib/python3.10/dist-packages/rest_framework/checks.py first seen with mtime 1707217129.7902427
DEBUG 2024-11-03 05:08:22,148 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/db/models/fields/__init__.py first seen with mtime 1730554576.064632
DEBUG 2024-11-03 05:08:22,148 autoreload File /usr/lib/python3/dist-packages/sqlparse/filters/others.py first seen with mtime 1631256606.0
DEBUG 2024-11-03 05:08:22,148 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/db/models/sql/constants.py first seen with mtime 1730554576.0686321
DEBUG 2024-11-03 05:08:22,148 autoreload File /usr/lib/python3/dist-packages/sqlparse/filters/aligned_indent.py first seen with mtime 1602053530.0
DEBUG 2024-11-03 05:08:22,148 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/db/models/utils.py first seen with mtime 1730554576.064632
DEBUG 2024-11-03 05:08:22,148 autoreload File /usr/lib/python3.10/ssl.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:08:22,148 autoreload File /usr/lib/python3/dist-packages/yaml/parser.py first seen with mtime 1611178924.0
DEBUG 2024-11-03 05:08:22,148 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/requests/status_codes.py first seen with mtime 1729421355.558352
DEBUG 2024-11-03 05:08:22,148 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/db/backends/utils.py first seen with mtime 1730554576.0506315
DEBUG 2024-11-03 05:08:22,148 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/template/backends/base.py first seen with mtime 1730554576.0896325
DEBUG 2024-11-03 05:08:22,148 autoreload File /usr/lib/python3/dist-packages/urllib3/util/timeout.py first seen with mtime 1622048489.0
DEBUG 2024-11-03 05:08:22,148 autoreload File /usr/lib/python3/dist-packages/chardet/gb2312prober.py first seen with mtime 1605650645.0
DEBUG 2024-11-03 05:08:22,148 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/core/files/storage/memory.py first seen with mtime 1730554576.0416315
DEBUG 2024-11-03 05:08:22,148 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/utils/dateparse.py first seen with mtime 1730554576.0986328
DEBUG 2024-11-03 05:08:22,148 autoreload File /usr/lib/python3/dist-packages/yaml/_yaml.cpython-310-x86_64-linux-gnu.so first seen with mtime 1649880576.0
DEBUG 2024-11-03 05:08:22,148 autoreload File /usr/lib/python3.10/importlib/metadata/_functools.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:08:22,148 autoreload File /usr/lib/python3.10/wsgiref/simple_server.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:08:22,148 autoreload File /usr/lib/python3/dist-packages/chardet/codingstatemachine.py first seen with mtime 1605650645.0
DEBUG 2024-11-03 05:08:22,148 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/core/checks/urls.py first seen with mtime 1730554576.0396314
DEBUG 2024-11-03 05:08:22,148 autoreload File /usr/lib/python3.10/email/message.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:08:22,148 autoreload File /usr/lib/python3.10/_weakrefset.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:08:22,148 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/contenttypes/fields.py first seen with mtime 1730554575.8166258
DEBUG 2024-11-03 05:08:22,148 autoreload File /usr/lib/python3.10/xml/dom/minidom.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:08:22,148 autoreload File /usr/lib/python3/dist-packages/urllib3/util/retry.py first seen with mtime 1729169348.0
DEBUG 2024-11-03 05:08:22,148 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/psycopg2/_psycopg.cpython-310-x86_64-linux-gnu.so first seen with mtime 1730554575.495618
DEBUG 2024-11-03 05:08:22,148 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/views/generic/list.py first seen with mtime 1730554576.109633
DEBUG 2024-11-03 05:08:22,149 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/jinja2/idtracking.py first seen with mtime 1715124018.1436248
DEBUG 2024-11-03 05:08:22,149 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/auth/middleware.py first seen with mtime 1730554575.778625
DEBUG 2024-11-03 05:08:22,149 autoreload File /usr/lib/python3.10/importlib/_adapters.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:08:22,149 autoreload File /usr/lib/python3.10/importlib/metadata/_collections.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:08:22,149 autoreload File /usr/lib/python3.10/random.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:08:22,149 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/charset_normalizer/version.py first seen with mtime 1729421355.414352
DEBUG 2024-11-03 05:08:22,149 autoreload File /usr/lib/python3/dist-packages/urllib3/util/url.py first seen with mtime 1729169348.0
DEBUG 2024-11-03 05:08:22,149 autoreload File /usr/lib/python3.10/ctypes/__init__.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:08:22,149 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/db/migrations/operations/models.py first seen with mtime 1730554576.0606318
DEBUG 2024-11-03 05:08:22,149 autoreload File /usr/lib/python3.10/importlib/_common.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:08:22,149 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/prometheus_client/openmetrics/exposition.py first seen with mtime 1715120067.9953184
DEBUG 2024-11-03 05:08:22,149 autoreload File /usr/lib/python3/dist-packages/chardet/langbulgarianmodel.py first seen with mtime 1607626374.0
DEBUG 2024-11-03 05:08:22,149 autoreload File /usr/lib/python3.10/asyncio/trsock.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:08:22,149 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/db/migrations/operations/special.py first seen with mtime 1730554576.0606318
DEBUG 2024-11-03 05:08:22,149 autoreload File /usr/lib/python3.10/asyncio/threads.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:08:22,149 autoreload File /usr/lib/python3/dist-packages/chardet/hebrewprober.py first seen with mtime 1607460141.0
DEBUG 2024-11-03 05:08:22,149 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/db/models/signals.py first seen with mtime 1730554576.064632
DEBUG 2024-11-03 05:08:22,149 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/charset_normalizer/__init__.py first seen with mtime 1729421355.4183521
DEBUG 2024-11-03 05:08:22,149 autoreload File /usr/lib/python3.10/numbers.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:08:22,149 autoreload File /usr/lib/python3.10/unittest/signals.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:08:22,149 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/auth/backends.py first seen with mtime 1730554575.776625
DEBUG 2024-11-03 05:08:22,149 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/core/serializers/python.py first seen with mtime 1730554576.0486317
DEBUG 2024-11-03 05:08:22,149 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/forms/widgets.py first seen with mtime 1730554576.072632
DEBUG 2024-11-03 05:08:22,150 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/db/models/sql/__init__.py first seen with mtime 1730554576.067632
DEBUG 2024-11-03 05:08:22,150 autoreload File /usr/lib/python3/dist-packages/yaml/representer.py first seen with mtime 1611178924.0
DEBUG 2024-11-03 05:08:22,150 autoreload File /usr/local/lib/python3.10/dist-packages/rest_framework/utils/formatting.py first seen with mtime 1707217129.8262424
DEBUG 2024-11-03 05:08:22,150 autoreload File /usr/lib/python3.10/json/decoder.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:08:22,150 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/core/files/images.py first seen with mtime 1730554576.0406313
DEBUG 2024-11-03 05:08:22,150 autoreload File /usr/lib/python3.10/io.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:08:22,150 autoreload File /usr/local/lib/python3.10/dist-packages/rest_framework/utils/breadcrumbs.py first seen with mtime 1707217129.8262424
DEBUG 2024-11-03 05:08:22,150 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/auth/forms.py first seen with mtime 1730554575.777625
DEBUG 2024-11-03 05:08:22,150 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/sites/shortcuts.py first seen with mtime 1730554576.0116308
DEBUG 2024-11-03 05:08:22,150 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/admin/views/autocomplete.py first seen with mtime 1730554575.739624
DEBUG 2024-11-03 05:08:22,150 autoreload File /usr/lib/python3/dist-packages/chardet/euctwprober.py first seen with mtime 1605650645.0
DEBUG 2024-11-03 05:08:22,150 autoreload File /usr/local/lib/python3.10/dist-packages/rest_framework/relations.py first seen with mtime 1707217129.7902427
DEBUG 2024-11-03 05:08:22,150 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/jinja2/compiler.py first seen with mtime 1715124018.1436248
DEBUG 2024-11-03 05:08:22,150 autoreload File /usr/lib/python3/dist-packages/chardet/jpcntx.py first seen with mtime 1605650645.0
DEBUG 2024-11-03 05:08:22,150 autoreload File /usr/lib/python3.10/concurrent/futures/__init__.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:08:22,150 autoreload File /usr/lib/python3/dist-packages/chardet/latin1prober.py first seen with mtime 1607460141.0
DEBUG 2024-11-03 05:08:22,150 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/sites/__init__.py first seen with mtime 1730554576.0106306
DEBUG 2024-11-03 05:08:22,150 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/db/models/sql/query.py first seen with mtime 1730554576.069632
DEBUG 2024-11-03 05:08:22,150 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/db/transaction.py first seen with mtime 1730554576.0496316
DEBUG 2024-11-03 05:08:22,150 autoreload File /usr/lib/python3.10/asyncio/base_futures.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:08:22,150 autoreload File /usr/lib/python3.10/stat.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:08:22,150 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/middleware/cache.py first seen with mtime 1730554576.0836325
DEBUG 2024-11-03 05:08:22,151 autoreload File /usr/lib/python3.10/token.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:08:22,151 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/admin/filters.py first seen with mtime 1730554575.651622
DEBUG 2024-11-03 05:08:22,151 autoreload File /usr/lib/python3.10/sre_compile.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:08:22,151 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/auth/password_validation.py first seen with mtime 1730554575.778625
DEBUG 2024-11-03 05:08:22,151 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/psycopg2/_ipaddress.py first seen with mtime 1730554575.487618
DEBUG 2024-11-03 05:08:22,151 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/core/mail/__init__.py first seen with mtime 1730554576.0426314
DEBUG 2024-11-03 05:08:22,151 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/pygments/formatters/_mapping.py first seen with mtime 1715124017.607625
DEBUG 2024-11-03 05:08:22,151 autoreload File /usr/lib/python3.10/unittest/__init__.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:08:22,151 autoreload File /usr/lib/python3.10/concurrent/futures/_base.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:08:22,151 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/core/cache/backends/locmem.py first seen with mtime 1730554576.0386314
DEBUG 2024-11-03 05:08:22,151 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/postgres/fields/__init__.py first seen with mtime 1730554575.937629
DEBUG 2024-11-03 05:08:22,151 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/postgres/fields/array.py first seen with mtime 1730554575.937629
DEBUG 2024-11-03 05:08:22,151 autoreload File /usr/lib/python3/dist-packages/chardet/euctwfreq.py first seen with mtime 1605650645.0
DEBUG 2024-11-03 05:08:22,151 autoreload File /usr/lib/python3.10/lib-dynload/_asyncio.cpython-310-x86_64-linux-gnu.so first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:08:22,151 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/jinja2/loaders.py first seen with mtime 1715124018.1436248
DEBUG 2024-11-03 05:08:22,151 autoreload File /usr/lib/python3/dist-packages/idna/package_data.py first seen with mtime 1634081418.0
DEBUG 2024-11-03 05:08:22,151 autoreload File /usr/lib/python3.10/zoneinfo/_tzpath.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:08:22,151 autoreload File /usr/lib/python3.10/_collections_abc.py first seen with mtime 1726069656.0
DEBUG 2024-11-03 05:08:22,151 autoreload File /usr/lib/python3/dist-packages/urllib3/request.py first seen with mtime 1729169348.0
DEBUG 2024-11-03 05:08:22,151 autoreload File /home/bekzat/.local/lib/python3.10/site-packages/django/contrib/postgres/forms/hstore.py first seen with mtime 1730554575.938629
